anchor_source,anchor_id,event,band,measurement_mode,anchor_mjd,anchor_definition,anchor_source_authors,anchor_source_year,anchor_doi,anchor_source_location,anchor_provenance_note,redshift_adopted,diagnostic_half_width_rest_days,eligible_N,local_N,local_pre_anchor_N,local_at_anchor_N,local_post_anchor_N,nearest_pre_anchor_mjd,nearest_pre_anchor_rest_days,nearest_post_anchor_mjd,nearest_post_anchor_rest_days,local_mjd_min,local_mjd_max,local_span_rest_days,local_brightest_observed_mjd,local_brightest_offset_rest_days,local_brightest_has_pre_measurement,local_brightest_has_post_measurement,pre_adjacent_steps_N,pre_rising_steps_N,pre_declining_steps_N,pre_tied_steps_N,pre_rising_step_fraction,post_adjacent_steps_N,post_rising_steps_N,post_declining_steps_N,post_tied_steps_N,post_declining_step_fraction,final_decline_anchor_selected,final_fitting_window_selected,model_time_defined,notes
PUBLISHED_ALTERNATIVE,ALT_59156p58,AT2020wey,W1,FLUX,59156.58,uniform K-corrected multiband fitted t_peak,Hammerstein et al.,2023,10.3847/1538-4357/aca283,,,0.02738,30.0,20,1,1,0,0,59143.278646855004,-12.946867901845323,,,59143.278646855004,59143.278646855004,0,59143.278646855004,-12.946867901845323,False,False,0,0,0,0,,0,0,0,0,,False,False,False,"Diagnostic local-neighborhood measurement summary only. The brightest observed local measurement may be sensitive to cadence, noise, or outliers and is not interpreted as a true peak, physical peak, fitted peak, decline anchor, or model-time origin."
PUBLISHED_ALTERNATIVE,ALT_59156p58,AT2020wey,W1,FLUX,59156.58,uniform K-corrected multiband fitted t_peak,Hammerstein et al.,2023,10.3847/1538-4357/aca283,,,0.02738,60.0,20,1,1,0,0,59143.278646855004,-12.946867901845323,,,59143.278646855004,59143.278646855004,0,59143.278646855004,-12.946867901845323,False,False,0,0,0,0,,0,0,0,0,,False,False,False,"Diagnostic local-neighborhood measurement summary only. The brightest observed local measurement may be sensitive to cadence, noise, or outliers and is not interpreted as a true peak, physical peak, fitted peak, decline anchor, or model-time origin."
PUBLISHED_ALTERNATIVE,ALT_59156p58,AT2020wey,W1,FLUX,59156.58,uniform K-corrected multiband fitted t_peak,Hammerstein et al.,2023,10.3847/1538-4357/aca283,,,0.02738,120.0,20,1,1,0,0,59143.278646855004,-12.946867901845323,,,59143.278646855004,59143.278646855004,0,59143.278646855004,-12.946867901845323,False,False,0,0,0,0,,0,0,0,0,,False,False,False,"Diagnostic local-neighborhood measurement summary only. The brightest observed local measurement may be sensitive to cadence, noise, or outliers and is not interpreted as a true peak, physical peak, fitted peak, decline anchor, or model-time origin."
PUBLISHED_ALTERNATIVE,ALT_59156p58,AT2020wey,W2,FLUX,59156.58,uniform K-corrected multiband fitted t_peak,Hammerstein et al.,2023,10.3847/1538-4357/aca283,,,0.02738,30.0,20,1,1,0,0,59143.278646855004,-12.946867901845323,,,59143.278646855004,59143.278646855004,0,59143.278646855004,-12.946867901845323,False,False,0,0,0,0,,0,0,0,0,,False,False,False,"Diagnostic local-neighborhood measurement summary only. The brightest observed local measurement may be sensitive to cadence, noise, or outliers and is not interpreted as a true peak, physical peak, fitted peak, decline anchor, or model-time origin."
PUBLISHED_ALTERNATIVE,ALT_59156p58,AT2020wey,W2,FLUX,59156.58,uniform K-corrected multiband fitted t_peak,Hammerstein et al.,2023,10.3847/1538-4357/aca283,,,0.02738,60.0,20,1,1,0,0,59143.278646855004,-12.946867901845323,,,59143.278646855004,59143.278646855004,0,59143.278646855004,-12.946867901845323,False,False,0,0,0,0,,0,0,0,0,,False,False,False,"Diagnostic local-neighborhood measurement summary only. The brightest observed local measurement may be sensitive to cadence, noise, or outliers and is not interpreted as a true peak, physical peak, fitted peak, decline anchor, or model-time origin."
PUBLISHED_ALTERNATIVE,ALT_59156p58,AT2020wey,W2,FLUX,59156.58,uniform K-corrected multiband fitted t_peak,Hammerstein et al.,2023,10.3847/1538-4357/aca283,,,0.02738,120.0,20,1,1,0,0,59143.278646855004,-12.946867901845323,,,59143.278646855004,59143.278646855004,0,59143.278646855004,-12.946867901845323,False,False,0,0,0,0,,0,0,0,0,,False,False,False,"Diagnostic local-neighborhood measurement summary only. The brightest observed local measurement may be sensitive to cadence, noise, or outliers and is not interpreted as a true peak, physical peak, fitted peak, decline anchor, or model-time origin."
PUBLISHED_ALTERNATIVE,ALT_59156p58,AT2020wey,g,FLUX,59156.58,uniform K-corrected multiband fitted t_peak,Hammerstein et al.,2023,10.3847/1538-4357/aca283,,,0.02738,30.0,683,46,20,0,26,59156.49430559995,-0.0834106173521166,59157.518321800046,0.9133152290719333,59126.4683333002,59185.45230320003,57.412028557910176,59150.512557900045,-5.90574286043789,True,True,19,11,8,0,0.5789473684210527,25,11,14,0,0.56,False,False,False,"Diagnostic local-neighborhood measurement summary only. The brightest observed local measurement may be sensitive to cadence, noise, or outliers and is not interpreted as a true peak, physical peak, fitted peak, decline anchor, or model-time origin."
PUBLISHED_ALTERNATIVE,ALT_59156p58,AT2020wey,g,FLUX,59156.58,uniform K-corrected multiband fitted t_peak,Hammerstein et al.,2023,10.3847/1538-4357/aca283,,,0.02738,60.0,683,73,24,0,49,59156.49430559995,-0.0834106173521166,59157.518321800046,0.9133152290719333,59121.49187499983,59217.43195600016,93.38324767888032,59150.512557900045,-5.90574286043789,True,True,23,14,9,0,0.6086956521739131,48,23,25,0,0.5208333333333334,False,False,False,"Diagnostic local-neighborhood measurement summary only. The brightest observed local measurement may be sensitive to cadence, noise, or outliers and is not interpreted as a true peak, physical peak, fitted peak, decline anchor, or model-time origin."
PUBLISHED_ALTERNATIVE,ALT_59156p58,AT2020wey,g,FLUX,59156.58,uniform K-corrected multiband fitted t_peak,Hammerstein et al.,2023,10.3847/1538-4357/aca283,,,0.02738,120.0,683,148,24,0,124,59156.49430559995,-0.0834106173521166,59157.518321800046,0.9133152290719333,59121.49187499983,59278.24677080009,152.57732854470495,59150.512557900045,-5.90574286043789,True,True,23,14,9,0,0.6086956521739131,123,61,62,0,0.5040650406504065,False,False,False,"Diagnostic local-neighborhood measurement summary only. The brightest observed local measurement may be sensitive to cadence, noise, or outliers and is not interpreted as a true peak, physical peak, fitted peak, decline anchor, or model-time origin."
PUBLISHED_ALTERNATIVE,ALT_59156p58,AT2020wey,r,FLUX,59156.58,uniform K-corrected multiband fitted t_peak,Hammerstein et al.,2023,10.3847/1538-4357/aca283,,,0.02738,30.0,801,45,19,0,26,59156.531979199965,-0.04674103061884903,59157.48850690015,0.8842949056287425,59126.51535880007,59185.3745833002,57.29060766233973,59150.49554400006,-5.922303334636313,True,True,18,10,8,0,0.5555555555555556,25,11,14,0,0.56,False,False,False,"Diagnostic local-neighborhood measurement summary only. The brightest observed local measurement may be sensitive to cadence, noise, or outliers and is not interpreted as a true peak, physical peak, fitted peak, decline anchor, or model-time origin."
PUBLISHED_ALTERNATIVE,ALT_59156p58,AT2020wey,r,FLUX,59156.58,uniform K-corrected multiband fitted t_peak,Hammerstein et al.,2023,10.3847/1538-4357/aca283,,,0.02738,60.0,801,67,23,0,44,59156.531979199965,-0.04674103061884903,59157.48850690015,0.8842949056287425,59121.47313660011,59217.34434030019,93.31620598033884,59150.49554400006,-5.922303334636313,True,True,22,13,9,0,0.5909090909090909,43,21,22,0,0.5116279069767442,False,False,False,"Diagnostic local-neighborhood measurement summary only. The brightest observed local measurement may be sensitive to cadence, noise, or outliers and is not interpreted as a true peak, physical peak, fitted peak, decline anchor, or model-time origin."
PUBLISHED_ALTERNATIVE,ALT_59156p58,AT2020wey,r,FLUX,59156.58,uniform K-corrected multiband fitted t_peak,Hammerstein et al.,2023,10.3847/1538-4357/aca283,,,0.02738,120.0,801,143,23,0,120,59156.531979199965,-0.04674103061884903,59157.48850690015,0.8842949056287425,59121.47313660011,59278.17400459992,152.52474060212455,59150.49554400006,-5.922303334636313,True,True,22,13,9,0,0.5909090909090909,119,63,56,0,0.47058823529411764,False,False,False,"Diagnostic local-neighborhood measurement summary only. The brightest observed local measurement may be sensitive to cadence, noise, or outliers and is not interpreted as a true peak, physical peak, fitted peak, decline anchor, or model-time origin."
PUBLISHED_ALTERNATIVE,ALT_59094p32,AT2020ysg,W1,FLUX,59094.32,"fitted rest-frame g-band maximum, Yao r1+d2",Yao et al.,2023,10.3847/2041-8213/acf216,,Large discrepancy remains documentary unresolved beyond known differences in modeling/data coverage.,0.277,30.0,21,0,0,0,0,,,,,,,,,,,,0,0,0,0,,0,0,0,0,,False,False,False,"Diagnostic local-neighborhood measurement summary only. The brightest observed local measurement may be sensitive to cadence, noise, or outliers and is not interpreted as a true peak, physical peak, fitted peak, decline anchor, or model-time origin."
PUBLISHED_ALTERNATIVE,ALT_59094p32,AT2020ysg,W1,FLUX,59094.32,"fitted rest-frame g-band maximum, Yao r1+d2",Yao et al.,2023,10.3847/2041-8213/acf216,,Large discrepancy remains documentary unresolved beyond known differences in modeling/data coverage.,0.277,60.0,21,0,0,0,0,,,,,,,,,,,,0,0,0,0,,0,0,0,0,,False,False,False,"Diagnostic local-neighborhood measurement summary only. The brightest observed local measurement may be sensitive to cadence, noise, or outliers and is not interpreted as a true peak, physical peak, fitted peak, decline anchor, or model-time origin."
PUBLISHED_ALTERNATIVE,ALT_59094p32,AT2020ysg,W1,FLUX,59094.32,"fitted rest-frame g-band maximum, Yao r1+d2",Yao et al.,2023,10.3847/2041-8213/acf216,,Large discrepancy remains documentary unresolved beyond known differences in modeling/data coverage.,0.277,120.0,21,2,1,0,1,58978.85891881,-90.41588190289613,59185.03460178,71.03727625684955,58978.85891881,59185.03460178,161.45315815974567,58978.85891881,-90.41588190289613,False,True,0,0,0,0,,0,0,0,0,,False,False,False,"Diagnostic local-neighborhood measurement summary only. The brightest observed local measurement may be sensitive to cadence, noise, or outliers and is not interpreted as a true peak, physical peak, fitted peak, decline anchor, or model-time origin."
PUBLISHED_ALTERNATIVE,ALT_59094p32,AT2020ysg,W2,FLUX,59094.32,"fitted rest-frame g-band maximum, Yao r1+d2",Yao et al.,2023,10.3847/2041-8213/acf216,,Large discrepancy remains documentary unresolved beyond known differences in modeling/data coverage.,0.277,30.0,21,0,0,0,0,,,,,,,,,,,,0,0,0,0,,0,0,0,0,,False,False,False,"Diagnostic local-neighborhood measurement summary only. The brightest observed local measurement may be sensitive to cadence, noise, or outliers and is not interpreted as a true peak, physical peak, fitted peak, decline anchor, or model-time origin."
PUBLISHED_ALTERNATIVE,ALT_59094p32,AT2020ysg,W2,FLUX,59094.32,"fitted rest-frame g-band maximum, Yao r1+d2",Yao et al.,2023,10.3847/2041-8213/acf216,,Large discrepancy remains documentary unresolved beyond known differences in modeling/data coverage.,0.277,60.0,21,0,0,0,0,,,,,,,,,,,,0,0,0,0,,0,0,0,0,,False,False,False,"Diagnostic local-neighborhood measurement summary only. The brightest observed local measurement may be sensitive to cadence, noise, or outliers and is not interpreted as a true peak, physical peak, fitted peak, decline anchor, or model-time origin."
PUBLISHED_ALTERNATIVE,ALT_59094p32,AT2020ysg,W2,FLUX,59094.32,"fitted rest-frame g-band maximum, Yao r1+d2",Yao et al.,2023,10.3847/2041-8213/acf216,,Large discrepancy remains documentary unresolved beyond known differences in modeling/data coverage.,0.277,120.0,21,2,1,0,1,58978.85891881,-90.41588190289613,59185.03460178,71.03727625684955,58978.85891881,59185.03460178,161.45315815974567,59185.03460178,71.03727625684955,True,False,0,0,0,0,,0,0,0,0,,False,False,False,"Diagnostic local-neighborhood measurement summary only. The brightest observed local measurement may be sensitive to cadence, noise, or outliers and is not interpreted as a true peak, physical peak, fitted peak, decline anchor, or model-time origin."
PUBLISHED_ALTERNATIVE,ALT_59094p32,AT2020ysg,g,FLUX,59094.32,"fitted rest-frame g-band maximum, Yao r1+d2",Yao et al.,2023,10.3847/2041-8213/acf216,,Large discrepancy remains documentary unresolved beyond known differences in modeling/data coverage.,0.277,30.0,421,0,0,0,0,,,,,,,,,,,,0,0,0,0,,0,0,0,0,,False,False,False,"Diagnostic local-neighborhood measurement summary only. The brightest observed local measurement may be sensitive to cadence, noise, or outliers and is not interpreted as a true peak, physical peak, fitted peak, decline anchor, or model-time origin."
PUBLISHED_ALTERNATIVE,ALT_59094p32,AT2020ysg,g,FLUX,59094.32,"fitted rest-frame g-band maximum, Yao r1+d2",Yao et al.,2023,10.3847/2041-8213/acf216,,Large discrepancy remains documentary unresolved beyond known differences in modeling/data coverage.,0.277,60.0,421,8,3,0,5,59033.19934030017,-47.86269357856763,59150.516018500086,44.00627916999703,59020.2006019,59170.47513889987,117.67778934994033,59152.545879600104,45.595833672751944,True,True,2,1,1,0,0.5,4,1,3,0,0.75,False,False,False,"Diagnostic local-neighborhood measurement summary only. The brightest observed local measurement may be sensitive to cadence, noise, or outliers and is not interpreted as a true peak, physical peak, fitted peak, decline anchor, or model-time origin."
PUBLISHED_ALTERNATIVE,ALT_59094p32,AT2020ysg,g,FLUX,59094.32,"fitted rest-frame g-band maximum, Yao r1+d2",Yao et al.,2023,10.3847/2041-8213/acf216,,Large discrepancy remains documentary unresolved beyond known differences in modeling/data coverage.,0.277,120.0,421,47,25,0,22,59033.19934030017,-47.86269357856763,59150.516018500086,44.00627916999703,58941.24427080015,59231.42236110009,227.23421323409968,59152.545879600104,45.595833672751944,True,True,24,13,11,0,0.5416666666666666,21,8,13,0,0.6190476190476191,False,False,False,"Diagnostic local-neighborhood measurement summary only. The brightest observed local measurement may be sensitive to cadence, noise, or outliers and is not interpreted as a true peak, physical peak, fitted peak, decline anchor, or model-time origin."
PUBLISHED_ALTERNATIVE,ALT_59094p32,AT2020ysg,i,FLUX,59094.32,"fitted rest-frame g-band maximum, Yao r1+d2",Yao et al.,2023,10.3847/2041-8213/acf216,,Large discrepancy remains documentary unresolved beyond known differences in modeling/data coverage.,0.277,30.0,79,0,0,0,0,,,,,,,,,,,,0,0,0,0,,0,0,0,0,,False,False,False,"Diagnostic local-neighborhood measurement summary only. The brightest observed local measurement may be sensitive to cadence, noise, or outliers and is not interpreted as a true peak, physical peak, fitted peak, decline anchor, or model-time origin."
PUBLISHED_ALTERNATIVE,ALT_59094p32,AT2020ysg,i,FLUX,59094.32,"fitted rest-frame g-band maximum, Yao r1+d2",Yao et al.,2023,10.3847/2041-8213/acf216,,Large discrepancy remains documentary unresolved beyond known differences in modeling/data coverage.,0.277,60.0,79,0,0,0,0,,,,,,,,,,,,0,0,0,0,,0,0,0,0,,False,False,False,"Diagnostic local-neighborhood measurement summary only. The brightest observed local measurement may be sensitive to cadence, noise, or outliers and is not interpreted as a true peak, physical peak, fitted peak, decline anchor, or model-time origin."
PUBLISHED_ALTERNATIVE,ALT_59094p32,AT2020ysg,i,FLUX,59094.32,"fitted rest-frame g-band maximum, Yao r1+d2",Yao et al.,2023,10.3847/2041-8213/acf216,,Large discrepancy remains documentary unresolved beyond known differences in modeling/data coverage.,0.277,120.0,79,11,2,0,9,58955.35644679982,-108.82032357100826,59189.53078699997,74.55817306183808,58955.33755790023,59231.50662040012,216.2639487078216,59202.44449070003,84.67070532500323,True,True,1,1,0,0,1.0,8,3,5,0,0.625,False,False,False,"Diagnostic local-neighborhood measurement summary only. The brightest observed local measurement may be sensitive to cadence, noise, or outliers and is not interpreted as a true peak, physical peak, fitted peak, decline anchor, or model-time origin."
PUBLISHED_ALTERNATIVE,ALT_59094p32,AT2020ysg,r,FLUX,59094.32,"fitted rest-frame g-band maximum, Yao r1+d2",Yao et al.,2023,10.3847/2041-8213/acf216,,Large discrepancy remains documentary unresolved beyond known differences in modeling/data coverage.,0.277,30.0,531,3,3,0,0,59056.18086809991,-29.866195693101353,,,59056.1710994998,59056.18086809991,0.0076496476977013375,59056.1710994998,-29.873845340799054,False,True,2,0,2,0,0,0,0,0,0,,False,False,False,"Diagnostic local-neighborhood measurement summary only. The brightest observed local measurement may be sensitive to cadence, noise, or outliers and is not interpreted as a true peak, physical peak, fitted peak, decline anchor, or model-time origin."
PUBLISHED_ALTERNATIVE,ALT_59094p32,AT2020ysg,r,FLUX,59094.32,"fitted rest-frame g-band maximum, Yao r1+d2",Yao et al.,2023,10.3847/2041-8213/acf216,,Large discrepancy remains documentary unresolved beyond known differences in modeling/data coverage.,0.277,60.0,531,42,18,0,24,59056.18086809991,-29.866195693101353,59137.53096059989,33.8378704775976,59020.23920139996,59170.54777779989,117.70444510565864,59137.53565970017,33.841550274210434,True,True,17,9,8,0,0.5294117647058824,23,13,10,0,0.43478260869565216,False,False,False,"Diagnostic local-neighborhood measurement summary only. The brightest observed local measurement may be sensitive to cadence, noise, or outliers and is not interpreted as a true peak, physical peak, fitted peak, decline anchor, or model-time origin."
PUBLISHED_ALTERNATIVE,ALT_59094p32,AT2020ysg,r,FLUX,59094.32,"fitted rest-frame g-band maximum, Yao r1+d2",Yao et al.,2023,10.3847/2041-8213/acf216,,Large discrepancy remains documentary unresolved beyond known differences in modeling/data coverage.,0.277,120.0,531,76,35,0,41,59056.18086809991,-29.866195693101353,59137.53096059989,33.8378704775976,58941.22685190011,59231.46443289984,227.28079952993892,59137.53565970017,33.841550274210434,True,True,34,18,16,0,0.5294117647058824,40,20,20,0,0.5,False,False,False,"Diagnostic local-neighborhood measurement summary only. The brightest observed local measurement may be sensitive to cadence, noise, or outliers and is not interpreted as a true peak, physical peak, fitted peak, decline anchor, or model-time origin."
PUBLISHED_ALTERNATIVE,ALT_59188p04,AT2020zso,B,FLUX,59188.04,uniform K-corrected multiband fitted t_peak,Hammerstein et al.,2023,10.3847/1538-4357/aca283,,,0.0563,30.0,18,13,6,0,7,59184.270007,-3.569055192655216,59191.367207,3.1498693552987698,59173.046423,59215.540486,40.22916122313573,59195.752614,7.301537442011164,True,True,5,2,3,0,0.4,6,3,3,0,0.5,False,False,False,"Diagnostic local-neighborhood measurement summary only. The brightest observed local measurement may be sensitive to cadence, noise, or outliers and is not interpreted as a true peak, physical peak, fitted peak, decline anchor, or model-time origin."
PUBLISHED_ALTERNATIVE,ALT_59188p04,AT2020zso,B,FLUX,59188.04,uniform K-corrected multiband fitted t_peak,Hammerstein et al.,2023,10.3847/1538-4357/aca283,,,0.0563,60.0,18,13,6,0,7,59184.270007,-3.569055192655216,59191.367207,3.1498693552987698,59173.046423,59215.540486,40.22916122313573,59195.752614,7.301537442011164,True,True,5,2,3,0,0.4,6,3,3,0,0.5,False,False,False,"Diagnostic local-neighborhood measurement summary only. The brightest observed local measurement may be sensitive to cadence, noise, or outliers and is not interpreted as a true peak, physical peak, fitted peak, decline anchor, or model-time origin."
PUBLISHED_ALTERNATIVE,ALT_59188p04,AT2020zso,B,FLUX,59188.04,uniform K-corrected multiband fitted t_peak,Hammerstein et al.,2023,10.3847/1538-4357/aca283,,,0.0563,120.0,18,13,6,0,7,59184.270007,-3.569055192655216,59191.367207,3.1498693552987698,59173.046423,59215.540486,40.22916122313573,59195.752614,7.301537442011164,True,True,5,2,3,0,0.4,6,3,3,0,0.5,False,False,False,"Diagnostic local-neighborhood measurement summary only. The brightest observed local measurement may be sensitive to cadence, noise, or outliers and is not interpreted as a true peak, physical peak, fitted peak, decline anchor, or model-time origin."
PUBLISHED_ALTERNATIVE,ALT_59188p04,AT2020zso,U,FLUX,59188.04,uniform K-corrected multiband fitted t_peak,Hammerstein et al.,2023,10.3847/1538-4357/aca283,,,0.0563,30.0,18,13,6,0,7,59184.269258,-3.5697642715143516,59191.366438,3.1491413424182664,59173.045444,59215.539637,40.229284294233295,59191.366438,3.1491413424182664,True,True,5,3,2,0,0.6,6,1,5,0,0.8333333333333334,False,False,False,"Diagnostic local-neighborhood measurement summary only. The brightest observed local measurement may be sensitive to cadence, noise, or outliers and is not interpreted as a true peak, physical peak, fitted peak, decline anchor, or model-time origin."
PUBLISHED_ALTERNATIVE,ALT_59188p04,AT2020zso,U,FLUX,59188.04,uniform K-corrected multiband fitted t_peak,Hammerstein et al.,2023,10.3847/1538-4357/aca283,,,0.0563,60.0,18,13,6,0,7,59184.269258,-3.5697642715143516,59191.366438,3.1491413424182664,59173.045444,59215.539637,40.229284294233295,59191.366438,3.1491413424182664,True,True,5,3,2,0,0.6,6,1,5,0,0.8333333333333334,False,False,False,"Diagnostic local-neighborhood measurement summary only. The brightest observed local measurement may be sensitive to cadence, noise, or outliers and is not interpreted as a true peak, physical peak, fitted peak, decline anchor, or model-time origin."
PUBLISHED_ALTERNATIVE,ALT_59188p04,AT2020zso,U,FLUX,59188.04,uniform K-corrected multiband fitted t_peak,Hammerstein et al.,2023,10.3847/1538-4357/aca283,,,0.0563,120.0,18,13,6,0,7,59184.269258,-3.5697642715143516,59191.366438,3.1491413424182664,59173.045444,59215.539637,40.229284294233295,59191.366438,3.1491413424182664,True,True,5,3,2,0,0.6,6,1,5,0,0.8333333333333334,False,False,False,"Diagnostic local-neighborhood measurement summary only. The brightest observed local measurement may be sensitive to cadence, noise, or outliers and is not interpreted as a true peak, physical peak, fitted peak, decline anchor, or model-time origin."
PUBLISHED_ALTERNATIVE,ALT_59188p04,AT2020zso,UVM2,FLUX,59188.04,uniform K-corrected multiband fitted t_peak,Hammerstein et al.,2023,10.3847/1538-4357/aca283,,,0.0563,30.0,17,12,6,0,6,59184.278785,-3.560745053487294,59191.374911,3.157162737856765,59173.053128,59215.54896,40.23083593676088,59184.278785,-3.560745053487294,True,True,5,5,0,0,1.0,5,0,5,0,1.0,False,False,False,"Diagnostic local-neighborhood measurement summary only. The brightest observed local measurement may be sensitive to cadence, noise, or outliers and is not interpreted as a true peak, physical peak, fitted peak, decline anchor, or model-time origin."
PUBLISHED_ALTERNATIVE,ALT_59188p04,AT2020zso,UVM2,FLUX,59188.04,uniform K-corrected multiband fitted t_peak,Hammerstein et al.,2023,10.3847/1538-4357/aca283,,,0.0563,60.0,17,12,6,0,6,59184.278785,-3.560745053487294,59191.374911,3.157162737856765,59173.053128,59215.54896,40.23083593676088,59184.278785,-3.560745053487294,True,True,5,5,0,0,1.0,5,0,5,0,1.0,False,False,False,"Diagnostic local-neighborhood measurement summary only. The brightest observed local measurement may be sensitive to cadence, noise, or outliers and is not interpreted as a true peak, physical peak, fitted peak, decline anchor, or model-time origin."
PUBLISHED_ALTERNATIVE,ALT_59188p04,AT2020zso,UVM2,FLUX,59188.04,uniform K-corrected multiband fitted t_peak,Hammerstein et al.,2023,10.3847/1538-4357/aca283,,,0.0563,120.0,17,12,6,0,6,59184.278785,-3.560745053487294,59191.374911,3.157162737856765,59173.053128,59215.54896,40.23083593676088,59184.278785,-3.560745053487294,True,True,5,5,0,0,1.0,5,0,5,0,1.0,False,False,False,"Diagnostic local-neighborhood measurement summary only. The brightest observed local measurement may be sensitive to cadence, noise, or outliers and is not interpreted as a true peak, physical peak, fitted peak, decline anchor, or model-time origin."
PUBLISHED_ALTERNATIVE,ALT_59188p04,AT2020zso,UVW1,FLUX,59188.04,uniform K-corrected multiband fitted t_peak,Hammerstein et al.,2023,10.3847/1538-4357/aca283,,,0.0563,30.0,18,13,6,0,7,59184.268139,-3.570823629651691,59191.36496,3.147742118714475,59173.044009,59215.537995,40.229088327181024,59191.36496,3.147742118714475,True,True,5,3,2,0,0.6,6,0,6,0,1.0,False,False,False,"Diagnostic local-neighborhood measurement summary only. The brightest observed local measurement may be sensitive to cadence, noise, or outliers and is not interpreted as a true peak, physical peak, fitted peak, decline anchor, or model-time origin."
PUBLISHED_ALTERNATIVE,ALT_59188p04,AT2020zso,UVW1,FLUX,59188.04,uniform K-corrected multiband fitted t_peak,Hammerstein et al.,2023,10.3847/1538-4357/aca283,,,0.0563,60.0,18,13,6,0,7,59184.268139,-3.570823629651691,59191.36496,3.147742118714475,59173.044009,59215.537995,40.229088327181024,59191.36496,3.147742118714475,True,True,5,3,2,0,0.6,6,0,6,0,1.0,False,False,False,"Diagnostic local-neighborhood measurement summary only. The brightest observed local measurement may be sensitive to cadence, noise, or outliers and is not interpreted as a true peak, physical peak, fitted peak, decline anchor, or model-time origin."
PUBLISHED_ALTERNATIVE,ALT_59188p04,AT2020zso,UVW1,FLUX,59188.04,uniform K-corrected multiband fitted t_peak,Hammerstein et al.,2023,10.3847/1538-4357/aca283,,,0.0563,120.0,18,13,6,0,7,59184.268139,-3.570823629651691,59191.36496,3.147742118714475,59173.044009,59215.537995,40.229088327181024,59191.36496,3.147742118714475,True,True,5,3,2,0,0.6,6,0,6,0,1.0,False,False,False,"Diagnostic local-neighborhood measurement summary only. The brightest observed local measurement may be sensitive to cadence, noise, or outliers and is not interpreted as a true peak, physical peak, fitted peak, decline anchor, or model-time origin."
PUBLISHED_ALTERNATIVE,ALT_59188p04,AT2020zso,UVW2,FLUX,59188.04,uniform K-corrected multiband fitted t_peak,Hammerstein et al.,2023,10.3847/1538-4357/aca283,,,0.0563,30.0,18,13,6,0,7,59184.272864,-3.5663504686189627,59191.369426,3.1519700842531493,59173.048803,59215.542937,40.22922843889093,59184.272864,-3.5663504686189627,True,True,5,3,2,0,0.6,6,0,6,0,1.0,False,False,False,"Diagnostic local-neighborhood measurement summary only. The brightest observed local measurement may be sensitive to cadence, noise, or outliers and is not interpreted as a true peak, physical peak, fitted peak, decline anchor, or model-time origin."
PUBLISHED_ALTERNATIVE,ALT_59188p04,AT2020zso,UVW2,FLUX,59188.04,uniform K-corrected multiband fitted t_peak,Hammerstein et al.,2023,10.3847/1538-4357/aca283,,,0.0563,60.0,18,13,6,0,7,59184.272864,-3.5663504686189627,59191.369426,3.1519700842531493,59173.048803,59215.542937,40.22922843889093,59184.272864,-3.5663504686189627,True,True,5,3,2,0,0.6,6,0,6,0,1.0,False,False,False,"Diagnostic local-neighborhood measurement summary only. The brightest observed local measurement may be sensitive to cadence, noise, or outliers and is not interpreted as a true peak, physical peak, fitted peak, decline anchor, or model-time origin."
PUBLISHED_ALTERNATIVE,ALT_59188p04,AT2020zso,UVW2,FLUX,59188.04,uniform K-corrected multiband fitted t_peak,Hammerstein et al.,2023,10.3847/1538-4357/aca283,,,0.0563,120.0,18,13,6,0,7,59184.272864,-3.5663504686189627,59191.369426,3.1519700842531493,59173.048803,59215.542937,40.22922843889093,59184.272864,-3.5663504686189627,True,True,5,3,2,0,0.6,6,0,6,0,1.0,False,False,False,"Diagnostic local-neighborhood measurement summary only. The brightest observed local measurement may be sensitive to cadence, noise, or outliers and is not interpreted as a true peak, physical peak, fitted peak, decline anchor, or model-time origin."
PUBLISHED_ALTERNATIVE,ALT_59188p04,AT2020zso,W1,FLUX,59188.04,uniform K-corrected multiband fitted t_peak,Hammerstein et al.,2023,10.3847/1538-4357/aca283,,,0.0563,30.0,21,1,1,0,0,59158.45764373,-28.005638805266017,,,59158.45764373,59158.45764373,0,59158.45764373,-28.005638805266017,False,False,0,0,0,0,,0,0,0,0,,False,False,False,"Diagnostic local-neighborhood measurement summary only. The brightest observed local measurement may be sensitive to cadence, noise, or outliers and is not interpreted as a true peak, physical peak, fitted peak, decline anchor, or model-time origin."
PUBLISHED_ALTERNATIVE,ALT_59188p04,AT2020zso,W1,FLUX,59188.04,uniform K-corrected multiband fitted t_peak,Hammerstein et al.,2023,10.3847/1538-4357/aca283,,,0.0563,60.0,21,1,1,0,0,59158.45764373,-28.005638805266017,,,59158.45764373,59158.45764373,0,59158.45764373,-28.005638805266017,False,False,0,0,0,0,,0,0,0,0,,False,False,False,"Diagnostic local-neighborhood measurement summary only. The brightest observed local measurement may be sensitive to cadence, noise, or outliers and is not interpreted as a true peak, physical peak, fitted peak, decline anchor, or model-time origin."
